Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,41.74250030517578,39.692928314208984
2018-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,41.85749816894531,39.80229187011719
2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,41.94499969482422,39.885498046875
2018-02-02,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0,40.125,38.15485382080078
2018-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,39.122501373291016,37.201576232910156
2018-02-06,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1.0,0,40.75749969482422,38.756290435791016
2018-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,39.8849983215332,37.926639556884766
2018-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,38.787498474121094,36.883018493652344
2018-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,39.102500915527344,37.33414840698242
2018-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,40.6775016784668,38.83792495727539
2018-02-13,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1.0,0,41.084999084472656,39.22700500488281
2018-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,41.842498779296875,39.95024490356445
2018-02-15,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0.5,0,43.247501373291016,41.29170227050781
2018-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,43.10749816894531,41.15803146362305
2018-02-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,42.962501525878906,41.01958465576172
2018-02-21,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,42.76750183105469,40.83341598510742
2018-02-22,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,43.125,41.174739837646484
2018-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,43.875,41.89083480834961
2018-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.74250030517578,42.71910095214844
2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.59749984741211,42.580657958984375
2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.529998779296875,42.516204833984375
2018-03-01,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,1,43.75,41.77147674560547
2018-03-02,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,44.0525016784668,42.06029510498047
2018-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.20500183105469,42.20590591430664
2018-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.16749954223633,42.17009735107422
2018-03-07,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,43.75749969482422,41.77863693237305
2018-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.23500061035156,42.23454284667969
2018-03-09,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,-1,44.994998931884766,42.96017837524414
2018-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,45.43000030517578,43.3754997253418
2018-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.99250030517578,42.957794189453125
2018-03-14,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,44.61000061035156,42.59259033203125
2018-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.662498474121094,42.642704010009766
2018-03-16,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,44.505001068115234,42.492332458496094
2018-03-19,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-0.5,0,43.82500076293945,41.84309005737305
2018-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,43.810001373291016,41.82876205444336
2018-03-21,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.5,0,42.817501068115234,40.88115692138672
2018-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,42.212501525878906,40.30350875854492
2018-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,41.23500061035156,39.370216369628906
2018-03-26,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,0,43.192501068115234,41.23919677734375
2018-03-27,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1.0,-1,42.084999084472656,40.1817741394043
2018-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,41.619998931884766,39.7378044128418
2018-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,41.94499969482422,40.04811477661133
2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,41.66999816894531,39.785545349121094
2018-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,42.09749984741211,40.19371032714844
2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,42.90250015258789,40.96230697631836
2018-04-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,43.20000076293945,41.2463493347168
2018-04-06,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,42.095001220703125,40.191314697265625
2018-04-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,42.51250076293945,40.589942932128906
2018-04-10,0,0,0,1,1,0,0,0,0,-1,0,-1,0,0.5,0,43.3125,41.3537712097168
2018-04-11,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,43.11000061035156,41.160423278808594
2018-04-12,0,0,0,1,0,0,-1,0,0,0,0,0,0,0.5,0,43.53499984741211,41.56620407104492
2018-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,43.682498931884766,41.707035064697266
2018-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,43.95500183105469,41.96721267700195
2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.560001373291016,42.54484939575195
2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,44.459999084472656,42.44937515258789
2018-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,43.20000076293945,41.2463493347168
2018-04-20,0,0,0,-1,-1,0,0,-1,0,1,0,1,0,-0.5,0,41.43000030517578,39.556396484375
2018-04-23,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,41.310001373291016,39.44183349609375
2018-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,40.73500061035156,38.892826080322266
2018-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,40.912498474121094,39.06229782104492
2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,41.05500030517578,39.1983528137207
2018-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,40.58000183105469,38.74483108520508
2018-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,41.314998626708984,39.44659423828125
2018-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,42.275001525878906,40.36318588256836
2018-05-02,0,0,0,0,1,0,0,0,0,0,0,-1,0,0.5,0,44.14250183105469,42.14622497558594
2018-05-03,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,44.22249984741211,42.22260284423828
2018-05-04,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,45.95750045776367,43.879150390625
2018-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,46.290000915527344,44.19660949707031
2018-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,46.51250076293945,44.4090461730957
2018-05-09,0,0,0,0,0,0,0,0,-1,0,0,0,0,1.0,0,46.84000015258789,44.72174072265625
2018-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.5099983215332,45.36143493652344
2018-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.147499084472656,45.18891906738281
2018-05-14,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,47.037498474121094,45.0834846496582
2018-05-15,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,46.61000061035156,44.673744201660156
2018-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.04499816894531,45.09067153930664
2018-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,46.747501373291016,44.80553436279297
2018-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,46.57749938964844,44.642601013183594
2018-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,46.907501220703125,44.95888137817383
2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,46.790000915527344,44.84627151489258
2018-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,47.09000015258789,45.13380813598633
2018-05-24,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,47.037498474121094,45.0834846496582
2018-05-25,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1.0,-1,47.14500045776367,45.1865234375
2018-05-29,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,46.974998474121094,45.023582458496094
2018-05-30,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,46.875,44.927734375
2018-05-31,0,0,0,0,0,0,1,-1,0,0,0,0,0,1.0,0,46.717498779296875,44.77677917480469
2018-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,-1,47.560001373291016,45.58427810668945
2018-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.95750045776367,45.96527099609375
2018-06-05,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,48.32749938964844,46.31989288330078
2018-06-06,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,48.494998931884766,46.48043441772461
2018-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,48.3650016784668,46.35584259033203
2018-06-08,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1.0,1,47.92499923706055,45.93411636352539
2018-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.807498931884766,45.821495056152344
2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,48.06999969482422,46.073089599609375
2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,47.67499923706055,45.694496154785156
2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,47.70000076293945,45.71845626831055
2018-06-15,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,0,47.209999084472656,45.248809814453125
2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,47.185001373291016,45.224857330322266
2018-06-19,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,46.42250061035156,44.49403762817383
2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,46.625,44.6881217956543
2018-06-21,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,-1,46.3650016784668,44.43891906738281
2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,46.22999954223633,44.309539794921875
2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,1,45.54249954223633,43.65059280395508
2018-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,46.10749816894531,44.19211196899414
2018-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,46.040000915527344,44.12742233276367
2018-06-28,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,46.375,44.4484977722168
2018-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,46.27750015258789,44.35505294799805
2018-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,46.79499816894531,44.85105514526367
2018-07-03,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,0,45.97999954223633,44.06991195678711
2018-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,46.349998474121094,44.42454528808594
2018-07-06,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0.5,0,46.99250030517578,45.04035949707031
2018-07-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,47.64500045776367,45.66575241088867
2018-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,47.587501525878906,45.61064529418945
2018-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,46.970001220703125,45.01879119873047
