Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2018-03-05,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,76.2699966430664,59.24324035644531
2018-03-06,0,0,0,0,0,0.0,0,1,0,0,-1,0,0,0,0,76.18000030517578,59.1733283996582
2018-03-07,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,1,74.26000213623047,57.68196105957031
2018-03-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,74.12000274658203,57.57321548461914
2018-03-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,74.55999755859375,57.915000915527344
2018-03-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,75.23999786376953,58.44319534301758
2018-03-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,74.52999877929688,57.89167785644531
2018-03-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,73.5999984741211,57.169288635253906
2018-03-15,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,0,74.41999816894531,57.806243896484375
2018-03-16,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,75.12000274658203,58.3499870300293
2018-03-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,74.1500015258789,57.59651184082031
2018-03-20,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,73.98999786376953,57.472232818603516
2018-03-21,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,75.04000091552734,58.287837982177734
2018-03-22,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,73.5,57.09163284301758
2018-03-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,72.88999938964844,56.61780548095703
2018-03-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,74.0,57.480003356933594
2018-03-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,73.69999694824219,57.246971130371094
2018-03-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,72.80999755859375,56.55567169189453
2018-03-29,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,74.61000061035156,57.95383834838867
2018-04-02,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,1,73.22000122070312,56.8741455078125
2018-04-03,0,0,0,0,0,0.0,0,1,0,0,0,0,-1,0,0,75.0199966430664,58.27229309082031
2018-04-04,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,74.87000274658203,58.155792236328125
2018-04-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,76.0199966430664,59.04904556274414
2018-04-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,74.87000274658203,58.155792236328125
2018-04-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,74.87000274658203,58.155792236328125
2018-04-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.06999969482422,59.864654541015625
2018-04-11,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,77.43000030517578,60.14427185058594
2018-04-12,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,-1,0,77.22000122070312,59.981170654296875
2018-04-13,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,-1,77.83999633789062,60.462745666503906
2018-04-16,0,0,0,0,0,0.0,0,0,0,0,0,-1,0,0,0,78.54000091552734,61.0064811706543
2018-04-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.33000183105469,60.843360900878906
2018-04-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.22000122070312,61.534671783447266
2018-04-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.41999816894531,61.69002914428711
2018-04-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.0,61.363792419433594
2018-04-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.56999969482422,61.806541442871094
2018-04-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.3499984741211,60.85890197753906
2018-04-25,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,79.5,61.75217819213867
2018-04-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.86000061035156,62.80855941772461
2018-04-27,0,0,0,0,0,-0.5,0,-1,0,0,0,0,0,0,1,77.79000091552734,60.42391586303711
2018-04-30,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,77.75,60.39282989501953
2018-05-01,0,-1,0,0,0,0.0,0,0,-1,0,0,0,1,0,0,76.94999694824219,59.77143478393555
2018-05-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,76.80000305175781,59.65491485595703
2018-05-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,76.54000091552734,59.452964782714844
2018-05-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,76.9000015258789,59.73261260986328
2018-05-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.73999786376953,60.38508987426758
2018-05-08,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,78.08999633789062,60.65693283081055
2018-05-09,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,79.93000030517578,62.08617401123047
2018-05-10,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,81.72000122070312,63.47657012939453
2018-05-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.27999877929688,63.77473449707031
2018-05-14,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,-1,81.83000183105469,64.2062759399414
2018-05-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.79000091552734,64.17488098144531
2018-05-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.0199966430664,64.3553466796875
2018-05-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.87999725341797,64.24551391601562
2018-05-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.30000305175781,63.790428161621094
2018-05-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.27999877929688,64.55935668945312
2018-05-22,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,81.63999938964844,64.05718994140625
2018-05-23,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,82.1500015258789,64.45735168457031
2018-05-24,0,-1,0,0,0,0.0,0,-1,0,0,0,0,1,0,0,80.2699966430664,62.98225402832031
2018-05-25,0,0,0,0,0,-0.5,0,0,-1,0,0,0,0,0,0,78.70999908447266,61.75822448730469
2018-05-29,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,78.41999816894531,61.530677795410156
2018-05-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,81.5,63.94733810424805
2018-05-31,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,81.23999786376953,63.74333572387695
2018-06-01,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,81.83000183105469,64.2062759399414
2018-06-04,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,80.97000122070312,63.53150177001953
