Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2018-02-01,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,76.0999984741211,65.48872375488281
2018-02-02,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,73.58000183105469,63.32011795043945
2018-02-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.91000366210938,61.02240753173828
2018-02-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,71.22000122070312,61.28917694091797
2018-02-07,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,69.87000274658203,60.1274299621582
2018-02-08,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,68.47000122070312,58.922637939453125
2018-02-09,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,68.18000030517578,58.673091888427734
2018-02-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,69.87000274658203,60.1274299621582
2018-02-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,69.72000122070312,59.99834060668945
2018-02-14,0,0,0,0,0,0.0,0,0,0,0,1,0,-1,0,0,69.8499984741211,60.11022186279297
2018-02-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,69.43000030517578,59.74878692626953
2018-02-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,68.16000366210938,58.6558723449707
2018-02-20,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,67.98999786376953,58.509578704833984
2018-02-21,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,67.20999908447266,57.83832550048828
2018-02-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,67.91999816894531,58.44933319091797
2018-02-23,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,68.31999969482422,58.79355239868164
2018-02-26,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,-1,67.2699966430664,57.88996124267578
2018-02-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,66.75,57.44248580932617
2018-02-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,65.5999984741211,56.45282745361328
2018-03-01,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,65.62999725341797,56.47864532470703
2018-03-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,65.63999938964844,56.48725891113281
2018-03-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,65.91999816894531,56.728214263916016
2018-03-06,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,0,65.66000366210938,56.504459381103516
2018-03-07,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,65.19000244140625,56.0999870300293
2018-03-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,62.959999084472656,54.82855987548828
2018-03-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,63.66999816894531,55.446868896484375
2018-03-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,63.88999938964844,55.6384391784668
2018-03-13,0,0,0,0,0,0.0,0,0,1,0,0,0,-1,0,0,64.19999694824219,55.90839385986328
2018-03-14,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64.04000091552734,55.76907730102539
2018-03-15,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,0,63.90999984741211,55.65586471557617
2018-03-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64.44999694824219,56.12612533569336
2018-03-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,63.650001525878906,55.42945098876953
2018-03-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,63.90999984741211,55.65586471557617
2018-03-21,0,0,0,0,0,0.5,1,1,0,0,0,0,0,0,0,66.04000091552734,57.510772705078125
2018-03-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,65.18000030517578,56.76185607910156
2018-03-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,65.48999786376953,57.031803131103516
2018-03-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,67.19999694824219,58.52095413208008
2018-03-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,65.81999969482422,57.31918716430664
2018-03-28,0,0,0,0,0,-1.0,0,-1,-1,0,0,0,0,0,0,63.150001525878906,54.9940185546875
2018-03-29,0,0,-1,0,0,0.0,-1,1,1,0,0,0,0,0,0,64.95999908447266,56.57025909423828
2018-04-02,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,64.66999816894531,56.31770706176758
2018-04-03,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,66.62999725341797,58.02457046508789
2018-04-04,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,66.62000274658203,58.01585388183594
2018-04-05,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,67.7699966430664,59.01732635498047
2018-04-06,0,0,0,0,0,0.0,1,0,-1,0,0,0,0,0,0,67.52999877929688,58.80834197998047
2018-04-09,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,68.93000030517578,60.027503967285156
2018-04-10,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,70.51000213623047,61.403465270996094
2018-04-11,0,0,0,0,0,0.0,0,0,0,0,0,-1,0,0,0,71.68000030517578,62.4223518371582
2018-04-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1,-1,71.77999877929688,62.509429931640625
2018-04-13,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,73.62999725341797,64.12049865722656
2018-04-16,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,74.91000366210938,65.23519134521484
2018-04-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,75.22000122070312,65.505126953125
2018-04-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,75.91999816894531,66.11473846435547
2018-04-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,75.98999786376953,66.17571258544922
