Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.199999809265137,6.943314075469971
2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.149999618530273,6.900976657867432
2018-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,8.199999809265137,6.943314075469971
2018-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,8.199999809265137,6.943314075469971
2018-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.199999809265137,6.943314075469971
2018-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.25,6.98565149307251
2018-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,8.149999618530273,6.900976657867432
2018-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,8.199999809265137,6.943314075469971
2018-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.300000190734863,7.027989387512207
2018-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.300000190734863,7.027989387512207
2018-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.350000381469727,7.07032585144043
2018-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.399999618530273,7.1126627922058105
2018-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.350000381469727,7.07032585144043
2018-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.350000381469727,7.07032585144043
2018-03-20,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,8.25,6.98565149307251
2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.300000190734863,7.027989387512207
2018-03-22,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.300000190734863,7.027989387512207
2018-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.300000190734863,7.027989387512207
2018-03-26,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,-1,8.350000381469727,7.07032585144043
2018-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.300000190734863,7.027989387512207
2018-03-28,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1.0,1,8.25,6.98565149307251
2018-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,8.300000190734863,7.027989387512207
2018-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,8.350000381469727,7.07032585144043
2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.300000190734863,7.027989387512207
2018-04-03,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,8.350000381469727,7.07032585144043
2018-04-04,0,0,0,0,0,0,0,-1,0,1,0,1,0,-0.5,0,8.199999809265137,6.943314075469971
2018-04-05,0,0,0,0,0,0,0,1,0,-1,0,0,0,1.0,0,8.399999618530273,7.1126627922058105
2018-04-09,0,0,0,0,1,0,0,0,0,0,0,-1,0,1.0,-1,8.449999809265137,7.155001640319824
2018-04-10,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.0,0,8.600000381469727,7.282012462615967
2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.600000381469727,7.282012462615967
2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.600000381469727,7.282012462615967
2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.550000190734863,7.239675521850586
2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.649999618530273,7.324350357055664
2018-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.649999618530273,7.324350357055664
2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.600000381469727,7.282012462615967
2018-04-23,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.649999618530273,7.324350357055664
2018-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.649999618530273,7.324350357055664
2018-04-25,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,8.649999618530273,7.324350357055664
2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8.699999809265137,7.366686820983887
2018-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,8.75,7.409024238586426
2018-04-30,0,0,0,0,0,0,0,0,-1,0,0,0,0,1.0,0,8.949999809265137,7.578372955322266
2018-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.100000381469727,7.705386161804199
2018-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.25,7.832396507263184
2018-05-04,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,9.25,7.832396507263184
2018-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.199999809265137,7.790060043334961
2018-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.199999809265137,7.790060043334961
2018-05-09,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,9.199999809265137,7.790060043334961
2018-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.199999809265137,7.790060043334961
2018-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.350000381469727,7.9170732498168945
2018-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.449999809265137,8.00174617767334
2018-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.5,8.044085502624512
2018-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.399999618530273,7.959409236907959
2018-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,9.300000190734863,7.874733924865723
2018-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,9.449999809265137,8.00174617767334
2018-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.5,8.044085502624512
2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.449999809265137,8.00174617767334
2018-05-23,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.0,0,9.449999809265137,8.00174617767334
2018-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.550000190734863,8.086419105529785
2018-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.5,8.044085502624512
2018-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,9.5,8.044085502624512
2018-05-30,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,9.399999618530273,7.959409236907959
2018-05-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,-1,9.699999809265137,8.213431358337402
2018-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,9.800000190734863,8.298107147216797
2018-06-04,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.0,0,9.850000381469727,8.340444564819336
2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.75,8.255769729614258
2018-06-06,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.0,1,9.649999618530273,8.17109489440918
2018-06-07,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,9.550000190734863,8.086419105529785
2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.649999618530273,8.17109489440918
2018-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.550000190734863,8.086419105529785
2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.550000190734863,8.086419105529785
2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.600000381469727,8.128759384155273
2018-06-14,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,0,9.550000190734863,8.086419105529785
2018-06-15,0,0,0,-1,0,0,0,0,0,1,0,1,0,-0.5,0,9.399999618530273,7.959409236907959
2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.300000190734863,7.874733924865723
2018-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.149999618530273,7.747721195220947
2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.399999618530273,7.959409236907959
2018-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.25,7.832396507263184
2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.199999809265137,7.790060043334961
2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,9.149999618530273,7.747721195220947
2018-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,9.100000381469727,7.705386161804199
2018-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.0,7.620710372924805
2018-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.0,7.620710372924805
2018-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,8.800000190734863,7.451362133026123
2018-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,8.899999618530273,7.536036014556885
2018-07-03,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-1,9.199999809265137,7.790060043334961
2018-07-04,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,9.0,7.620710372924805
2018-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.0,7.620710372924805
2018-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.0,7.620710372924805
2018-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.100000381469727,7.705386161804199
2018-07-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.100000381469727,7.705386161804199
2018-07-11,0,0,0,0,1,0,-1,1,0,0,0,0,0,-1.0,1,9.100000381469727,7.705386161804199
2018-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.050000190734863,7.6630473136901855
2018-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.100000381469727,7.705386161804199
2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.100000381469727,7.705386161804199
2018-07-17,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,9.100000381469727,7.705386161804199
2018-07-18,0,0,0,1,0,0,0,1,0,-1,0,-1,0,0.5,-1,9.350000381469727,7.9170732498168945
2018-07-19,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,9.25,7.832396507263184
2018-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,9.300000190734863,7.874733924865723
2018-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,9.350000381469727,7.9170732498168945
2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.350000381469727,7.9170732498168945
2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.399999618530273,7.959409236907959
2018-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.449999809265137,8.00174617767334
2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,9.449999809265137,8.00174617767334
2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.149999618530273,7.9024248123168945
2018-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.199999809265137,7.945608139038086
2018-08-03,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,0,9.199999809265137,7.945608139038086
2018-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1,9.25,7.988791465759277
2018-08-07,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,9.399999618530273,8.118340492248535
2018-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.350000381469727,8.075157165527344
2018-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.399999618530273,8.118340492248535
2018-08-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,1,9.25,7.988791465759277
2018-08-14,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.5,0,9.25,7.988791465759277
2018-08-15,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5,0,9.100000381469727,7.859244346618652
2018-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.149999618530273,7.9024248123168945
2018-08-17,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5,-1,9.25,7.988791465759277
2018-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.199999809265137,7.945608139038086
2018-08-21,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,9.199999809265137,7.945608139038086
2018-08-22,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,9.199999809265137,7.945608139038086
2018-08-23,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,9.149999618530273,7.9024248123168945
2018-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.149999618530273,7.9024248123168945
2018-08-27,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,-1,9.350000381469727,8.075157165527344
2018-08-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,9.350000381469727,8.075157165527344
2018-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.300000190734863,8.031973838806152
2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.300000190734863,8.031973838806152
2018-08-31,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,1,9.25,7.988791465759277
2018-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.199999809265137,7.945608139038086
2018-09-04,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-0.5,0,9.149999618530273,7.9024248123168945
2018-09-05,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,0,9.050000190734863,7.816060543060303
2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.149999618530273,7.9024248123168945
2018-09-07,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-1,9.199999809265137,7.945608139038086
2018-09-10,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1.0,0,9.199999809265137,7.945608139038086
2018-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.100000381469727,7.859244346618652
2018-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,9.050000190734863,7.816060543060303
2018-09-13,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,-1,9.25,7.988791465759277
2018-09-14,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,9.199999809265137,7.945608139038086
2018-09-17,0,0,0,1,1,0,0,1,0,0,0,0,0,0.5,0,9.300000190734863,8.031973838806152
2018-09-18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,9.350000381469727,8.075157165527344
2018-09-19,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,9.300000190734863,8.031973838806152
2018-09-20,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,9.350000381469727,8.075157165527344
2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.350000381469727,8.075157165527344
2018-09-24,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,9.300000190734863,8.031973838806152
2018-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,9.300000190734863,8.031973838806152
2018-09-26,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,9.350000381469727,8.075157165527344
2018-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.350000381469727,8.075157165527344
2018-09-28,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,-1,9.300000190734863,8.031973838806152
2018-10-01,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,1,9.25,7.988791465759277
2018-10-02,0,0,0,0,-1,0,1,0,0,0,0,0,0,-0.5,0,9.25,7.988791465759277
2018-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.25,7.988791465759277
2018-10-04,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,9.199999809265137,7.945608139038086
2018-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.149999618530273,7.9024248123168945
2018-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.050000190734863,7.816060543060303
2018-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.100000381469727,7.859244346618652
2018-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.100000381469727,7.859244346618652
2018-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.0,7.7728776931762695
2018-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.050000190734863,7.816060543060303
2018-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.0,7.7728776931762695
2018-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,9.0,7.7728776931762695
2018-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.0,7.7728776931762695
2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,8.949999809265137,7.729694843292236
2018-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,8.949999809265137,7.729694843292236
2018-10-24,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0,8.850000381469727,7.6433305740356445
2018-10-25,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1.0,0,9.0,7.7728776931762695
2018-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,9.0,7.7728776931762695
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,9.0,7.7728776931762695
2018-10-30,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,0,9.050000190734863,7.816060543060303
2018-10-31,0,0,0,1,0,0,0,1,0,-1,0,-1,0,0.5,0,9.149999618530273,7.9024248123168945
2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,9.149999618530273,7.9024248123168945
2018-11-02,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,9.149999618530273,7.9024248123168945
2018-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,9.149999618530273,7.9024248123168945
2018-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,9.199999809265137,7.945608139038086
2018-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,9.300000190734863,8.031973838806152
2018-11-08,0,0,0,0,0,0,0,0,-1,0,0,0,0,1.0,0,9.399999618530273,8.118340492248535
2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.350000381469727,8.075157165527344
2018-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.300000190734863,8.031973838806152
2018-11-13,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,9.399999618530273,8.118340492248535
2018-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.399999618530273,8.118340492248535
2018-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,9.350000381469727,8.075157165527344
2018-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.300000190734863,8.031973838806152
2018-11-19,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,9.399999618530273,8.118340492248535
2018-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.300000190734863,8.031973838806152
2018-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.300000190734863,8.031973838806152
2018-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,9.399999618530273,8.118340492248535
2018-11-23,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,1,9.300000190734863,8.031973838806152
2018-11-26,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,-1,9.399999618530273,8.118340492248535
2018-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.399999618530273,8.118340492248535
2018-11-28,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.0,0,9.449999809265137,8.161520957946777
2018-11-29,1,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,9.399999618530273,8.118340492248535
2018-11-30,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,9.449999809265137,8.161520957946777
2018-12-03,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,0,9.449999809265137,8.161520957946777
2018-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.550000190734863,8.247886657714844
2018-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.550000190734863,8.247886657714844
2018-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.550000190734863,8.247886657714844
2018-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,9.5,8.204705238342285
2018-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.449999809265137,8.161520957946777
2018-12-13,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.0,0,9.5,8.204705238342285
2018-12-14,0,0,0,-1,0,0,1,-1,0,1,0,1,0,-0.5,0,9.199999809265137,7.945608139038086
2018-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.149999618530273,7.9024248123168945
2018-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.199999809265137,7.945608139038086
2018-12-19,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,-1,9.399999618530273,8.118340492248535
2018-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,9.399999618530273,8.118340492248535
2018-12-21,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1.0,0,9.550000190734863,8.247886657714844
2018-12-24,0,0,0,0,1,0,0,1,0,-1,0,0,0,1.0,0,9.649999618530273,8.334251403808594
2018-12-25,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,9.449999809265137,8.161520957946777
2018-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,9.449999809265137,8.161520957946777
2018-12-27,0,0,0,0,-1,0,1,0,0,0,0,0,0,1.0,0,9.399999618530273,8.118340492248535
2018-12-28,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,-1,9.550000190734863,8.247886657714844
2019-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.5,8.204705238342285
2019-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.5,8.204705238342285
2019-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9.5,8.204705238342285
2019-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,9.5,8.204705238342285
