Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,74.52999877929688,57.89168167114258
2018-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,73.5999984741211,57.16930389404297
2018-03-15,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1.0,0,74.41999816894531,57.806251525878906
2018-03-16,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,75.12000274658203,58.349979400634766
2018-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,74.1500015258789,57.59651184082031
2018-03-20,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,73.98999786376953,57.47223663330078
2018-03-21,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0,-1,75.04000091552734,58.28782653808594
2018-03-22,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1.0,1,73.5,57.09162139892578
2018-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,72.88999938964844,56.61781311035156
2018-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,74.0,57.48000717163086
2018-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,73.69999694824219,57.246971130371094
2018-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,72.80999755859375,56.555667877197266
2018-03-29,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,0,74.61000061035156,57.95382308959961
2018-04-02,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,1,73.22000122070312,56.8741340637207
2018-04-03,0,0,0,0,0,0,-1,1,0,0,0,-1,0,-1.0,-1,75.0199966430664,58.272300720214844
2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,74.87000274658203,58.15576934814453
2018-04-05,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,76.0199966430664,59.049049377441406
2018-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,74.87000274658203,58.15576934814453
2018-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,74.87000274658203,58.15576934814453
2018-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,77.06999969482422,59.86465072631836
2018-04-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,77.43000030517578,60.14427947998047
2018-04-12,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,77.22000122070312,59.98118591308594
2018-04-13,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,77.83999633789062,60.46274185180664
2018-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,78.54000091552734,61.00649642944336
2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,78.33000183105469,60.84336853027344
2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,79.22000122070312,61.534690856933594
2018-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,79.41999816894531,61.690032958984375
2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,79.0,61.36378479003906
2018-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,79.56999969482422,61.806541442871094
2018-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,78.3499984741211,60.85890579223633
