,ma30_50_signal,ma30_200_signal,ma50_200_signal,Obv_signal,sma100_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,Close
70,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.553098678588867
71,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.74856185913086
72,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,27.750810623168945
73,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,26.73160743713379
74,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.358631134033203
75,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.667285919189453
76,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.27486228942871
77,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,26.186105728149414
78,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.73833465576172
79,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.78670310974121
80,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.31275749206543
81,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.260900497436523
82,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,26.49475860595703
83,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,26.32422637939453
84,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,26.3182430267334
85,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.686477661132812
86,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,25.428186416625977
87,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,25.480045318603516
88,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,25.86548614501953
89,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,26.42345428466797
90,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,26.581520080566406
91,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,26.26040267944336
92,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,25.927814483642578
93,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,25.96022605895996
94,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,26.3705997467041
95,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.41597557067871
96,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.873220443725586
97,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.178382873535156
98,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.559335708618164
99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.220022201538086
100,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,28.00710678100586
101,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.927326202392578
102,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.9178524017334
103,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.62066650390625
104,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,27.17239761352539
105,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.158437728881836
106,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.619171142578125
107,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,27.740339279174805
108,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,28.02904510498047
109,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,27.950761795043945
110,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.865495681762695
111,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,27.492021560668945
112,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,27.51246452331543
113,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,27.139488220214844
114,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.076162338256836
115,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,27.592744827270508
116,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,27.669034957885742
117,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,27.74183464050293
118,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,28.17015838623047
119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.153703689575195
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.853282928466797
121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.721145629882812
122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.782976150512695
123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.685245513916016
124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.053733825683594
125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.037029266357422
126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.156450271606445
127,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.03278923034668
128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.476318359375
129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.725135803222656
130,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,28.476816177368164
131,0,0,0,0,1,0,0,0,1,0,0,0,0,0,28.879711151123047
132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.16343116760254
133,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,29.15894317626953
134,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,29.053234100341797
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.60795783996582
136,0,0,0,0,1,0,0,0,1,0,0,1,0,0,29.672534942626953
137,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,29.39280128479004
138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.655580520629883
139,0,0,0,1,1,0,0,0,0,0,0,0,0,0,29.717411041259766
140,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,29.586271286010742
141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.370363235473633
142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.449146270751953
143,0,0,0,0,1,0,0,1,0,0,0,0,0,0,29.20033073425293
144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.29058265686035
145,0,0,0,0,1,0,0,0,-1,0,1,0,1,0,28.501747131347656
146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.22600555419922
147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.579036712646484
148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.1761417388916
149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.24116325378418
150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.09087562561035
151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.36063575744629
152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.31625747680664
153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.059463500976562
154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.66031265258789
155,0,0,0,0,1,0,0,0,1,0,0,0,0,0,28.653831481933594
156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.595491409301758
157,0,0,0,0,1,0,0,-1,0,0,-1,0,0,0,29.028303146362305
158,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,29.262659072875977
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.14448356628418
160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.08863639831543
161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.048248291015625
162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.930570602416992
