,ma30_50_signal,ma30_200_signal,ma50_200_signal,Obv_signal,sma100_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,Close
70,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.36857223510742
71,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.61000061035156
72,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.34428787231445
73,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.39142990112305
74,0,0,0,1,-1,0,0,-1,1,0,0,0,0,0,49.78428649902344
75,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,53.271427154541016
76,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.5
77,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,49.15285873413086
78,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,46.01142883300781
79,0,0,0,-1,-1,0,0,1,0,0,1,0,0,0,44.887142181396484
80,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,45.69571304321289
81,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,46.005714416503906
82,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,48.07428741455078
83,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,48.66428756713867
84,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.1971435546875
85,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,46.59857177734375
86,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,45.79142761230469
87,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,45.9514274597168
88,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,46.93571472167969
89,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.349998474121094
90,0,0,0,0,-1,0,0,-1,0,0,-1,0,-1,0,49.5914306640625
91,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.26856994628906
92,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.16999816894531
93,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.98285675048828
94,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,52.07143020629883
95,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,53.0957145690918
96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.79999923706055
97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.97142791748047
98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57.478572845458984
99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.97285842895508
100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,57.31999969482422
101,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,59.31428527832031
102,0,1,0,0,1,0,0,0,0,0,0,0,0,0,59.689998626708984
103,1,0,0,0,1,1,0,0,0,0,0,0,0,0,60.29428482055664
104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.65285873413086
105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.45857238769531
106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.19285583496094
107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.4471435546875
108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.441429138183594
109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.18428421020508
110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.42856979370117
111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.349998474121094
112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.1014289855957
113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.46571350097656
114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.378570556640625
115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.0971450805664
116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.05571365356445
117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.88285827636719
118,0,0,0,0,1,0,0,1,0,0,0,0,0,0,62.788570404052734
119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.33714294433594
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.45857238769531
121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.801429748535156
122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.1542854309082
123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.94285583496094
124,0,0,0,0,1,0,0,0,0,0,0,1,0,0,67.5857162475586
125,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,66.67713928222656
126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.47856903076172
127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.8028564453125
128,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,63.57857131958008
129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.28571319580078
130,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,62.650001525878906
131,0,0,0,0,1,0,0,0,1,0,0,0,0,0,62.8514289855957
132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.65428924560547
133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.15571594238281
134,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,63.49142837524414
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.76571273803711
136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.452857971191406
137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.56428527832031
138,0,0,0,0,1,0,0,0,0,0,1,0,1,0,61.584285736083984
139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.128570556640625
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.76856994628906
141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.26571273803711
142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.665714263916016
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.611427307128906
144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.051429748535156
145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.388572692871094
146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.771427154541016
147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.38571548461914
148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.407142639160156
149,0,0,0,0,1,0,0,0,1,0,0,0,0,0,61.47142791748047
150,0,0,0,1,1,0,0,0,0,0,-1,0,-1,0,64.23857116699219
151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.69285583496094
152,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,64.5057144165039
153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.772857666015625
154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.50428771972656
155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.41000366210938
156,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,65.58428955078125
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.57142639160156
158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.87857055664062
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.4557113647461
160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.43571472167969
161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.4557113647461
162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.70428466796875
163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.4800033569336
164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.81428527832031
165,1,0,0,0,1,1,0,0,0,0,0,0,0,0,67.88714599609375
166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.23428344726562
167,0,0,0,0,1,0,0,1,0,0,0,0,0,0,68.0857162475586
168,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,68.19857025146484
169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.52428436279297
170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.95428466796875
171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.47571563720703
172,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,68.43000030517578
173,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,69.19857025146484
174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.7942886352539
175,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,68.07856750488281
176,0,0,0,0,1,0,0,1,-1,0,1,0,1,0,65.39286041259766
177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.27285766601562
178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.93285369873047
179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.57286071777344
180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.36000061035156
181,0,0,0,0,1,0,0,0,0,1,0,0,0,0,63.25428771972656
182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.41428756713867
183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.36571502685547
184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.355712890625
185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.10713958740234
186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.22285461425781
187,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,64.45428466796875
188,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,62.68571472167969
189,0,0,0,1,1,0,0,0,0,0,0,0,0,0,64.2828598022461
190,0,0,0,0,1,0,0,0,1,0,-1,0,-1,0,65.64856719970703
191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.21142578125
192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.17857360839844
193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.69428253173828
194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.94571685791016
195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.58285522460938
196,0,0,0,-1,-1,0,0,1,-1,0,1,0,1,0,62.6542854309082
197,-1,0,0,1,1,-1,0,0,0,0,0,0,0,0,64.16000366210938
198,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,64.08428955078125
199,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,1,51.67142868041992
200,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,51.012855529785156
201,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,51.317142486572266
202,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,52.28428649902344
203,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,53.521427154541016
204,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,54.720001220703125
205,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,55.00285720825195
206,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,54.20000076293945
207,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,55.174285888671875
208,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,54.014286041259766
209,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,54.144287109375
210,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,56.11000061035156
211,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,55.487144470214844
212,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,54.682857513427734
213,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,54.34000015258789
214,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,54.75714111328125
215,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,54.880001068115234
216,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,55.32428741455078
217,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,54.650001525878906
218,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,54.83714294433594
219,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,54.2014274597168
220,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,55.1485710144043
221,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,54.448570251464844
222,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,54.432857513427734
223,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,51.871429443359375
224,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,52.5914306640625
225,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,51.468570709228516
226,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.924285888671875
227,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.855712890625
228,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.165714263916016
229,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.512855529785156
230,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.83000183105469
231,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.33000183105469
232,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.73143005371094
233,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.08571243286133
234,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.13142776489258
235,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.49714279174805
236,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.111427307128906
237,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.7599983215332
238,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.80428695678711
239,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.78285598754883
240,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.720001220703125
241,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,45.20571517944336
242,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.66428756713867
243,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,47.77428436279297
244,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,48.58856964111328
245,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.09714126586914
246,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.06142807006836
247,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,48.871429443359375
248,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.57857131958008
249,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,48.84714126586914
250,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,49.03285598754883
251,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.801429748535156
252,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.84857177734375
253,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,47.31142807006836
254,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,46.50143051147461
255,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.74285888671875
256,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,47.779998779296875
257,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,47.04142761230469
258,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,45.547142028808594
259,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,46.255714416503906
260,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.31999969482422
261,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.25143051147461
262,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.191429138183594
263,0,0,0,0,-1,0,0,0,1,0,-1,0,-1,0,49.82857131958008
264,0,0,0,0,1,0,0,0,0,-1,0,1,0,-1,58.468570709228516
265,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,61.20571517944336
266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.494285583496094
267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.79428482055664
268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.88143157958984
269,1,0,0,0,1,1,0,0,0,0,0,0,0,0,63.20857238769531
270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.400001525878906
271,0,0,0,0,1,0,0,1,0,0,0,0,0,0,63.11428451538086
272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.0099983215332
273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.27428436279297
274,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.10143280029297
275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.12999725341797
276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.47999954223633
277,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,63.29571533203125
278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.8499984741211
279,0,0,0,0,1,0,0,0,1,0,0,0,0,0,64.98428344726562
280,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,65.24714660644531
281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.5857162475586
282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.13714599609375
283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.86571502685547
284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,67.80000305175781
285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.31428527832031
286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.40571594238281
287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.83999633789062
288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.33285522460938
289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69.00428771972656
290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.84428405761719
291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.60713958740234
292,0,0,0,0,1,0,0,1,0,0,0,0,0,0,67.81571197509766
293,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,67.11000061035156
294,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,66.80714416503906
295,0,0,0,0,1,0,0,0,0,0,1,0,1,0,64.87428283691406
296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.66143035888672
297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.15142822265625
298,0,0,1,0,1,0,0,0,0,0,0,0,0,0,62.88428497314453
299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.04571533203125
300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.628570556640625
301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.281429290771484
302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.788570404052734
303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.44571304321289
304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.744285583496094
305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.18571472167969
306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.71428680419922
307,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,62.611427307128906
308,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,60.25
309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.75143051147461
310,0,0,0,0,1,0,0,1,0,0,0,0,0,0,59.25285720825195
311,0,0,0,0,1,0,0,0,1,0,0,0,0,0,60.36714172363281
312,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,59.52714157104492
313,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,59.01714324951172
314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.1542854309082
315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.33000183105469
316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.494285583496094
317,0,0,0,1,1,0,0,-1,1,0,-1,0,-1,0,63.04999923706055
318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.78571319580078
319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.93856811523438
320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.81143188476562
321,0,0,0,0,1,0,1,0,0,0,0,0,0,0,68.38714599609375
322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.92285919189453
323,0,0,0,0,1,0,0,0,0,0,0,1,0,0,80.29285430908203
324,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,81.6500015258789
325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.05571746826172
326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.06285858154297
327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.66857147216797
328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.86571502685547
329,0,0,0,0,1,0,0,1,0,0,0,0,0,0,79.77143096923828
330,1,0,0,0,1,1,0,0,0,0,0,0,0,0,80.86856842041016
331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.43714141845703
332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.40714263916016
333,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,79.5
334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.57571411132812
335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.27143096923828
336,0,0,0,0,1,0,0,0,1,0,0,0,0,0,80.79285430908203
337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.07714080810547
338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.74857330322266
339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.0857162475586
340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.27857208251953
341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.37714385986328
342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.87285614013672
343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.8357162475586
344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87.60713958740234
345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.26714324951172
346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.06857299804688
347,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,88.79000091552734
348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.00285339355469
349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88.83856964111328
350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87.99285888671875
351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.85713958740234
352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.50714111328125
353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.15142822265625
354,0,0,0,0,1,0,0,1,0,0,0,0,0,0,89.00285339355469
355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.12999725341797
356,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,88.8085708618164
357,0,0,0,1,1,0,0,0,0,0,0,0,0,1,89.34857177734375
