Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,348.9100036621094,332.5087890625
2018-02-05,0,0,0,-1,0,0,0,-1,0,1,0,0,0,-0.5,1,328.8800048828125,313.4202880859375
2018-02-06,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.5,0,340.9100036621094,324.8847961425781
2018-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,348.1199951171875,331.755859375
2018-02-08,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,0,329.6600036621094,315.7144775390625
2018-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,1,332.8299865722656,318.7503356933594
2018-02-12,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5,0,343.79998779296875,329.25628662109375
2018-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,343.1600036621094,328.6433410644531
2018-02-14,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,344.8500061035156,330.26190185546875
2018-02-15,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.0,0,356.4599914550781,341.3807067871094
2018-02-16,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,355.0400085449219,340.02081298828125
2018-02-20,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.0,0,353.3500061035156,338.4023132324219
2018-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,352.3699951171875,337.4637451171875
2018-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,355.9200134277344,340.8635559082031
2018-02-23,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,0,356.6600036621094,341.5722961425781
2018-02-26,0,0,0,0,1,0,0,0,0,-1,0,0,0,1.0,0,363.4800109863281,348.103759765625
2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,364.6400146484375,349.2146911621094
2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,362.2099914550781,346.88751220703125
2018-03-01,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1.0,1,349.69000244140625,334.8971252441406
2018-03-02,0,0,0,0,0,0,1,-1,0,1,0,0,0,-0.5,0,344.6700134277344,330.08953857421875
2018-03-05,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,352.75,337.8276672363281
2018-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,348.9200134277344,334.15972900390625
2018-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,347.0400085449219,332.3592224121094
2018-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,348.7300109863281,333.9776916503906
2018-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,354.5199890136719,339.52276611328125
2018-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,344.19000244140625,329.6297912597656
2018-03-13,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,1,338.6700134277344,324.3433532714844
2018-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,330.260009765625,316.2890930175781
2018-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,329.9800109863281,316.0209045410156
2018-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,330.4700012207031,316.4902038574219
2018-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,331.760009765625,317.7256164550781
2018-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,337.6300048828125,323.3472900390625
2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,337.1000061035156,322.83978271484375
2018-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,319.6099853515625,306.0895690917969
2018-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,321.0,307.4207763671875
2018-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,328.9700012207031,315.05364990234375
2018-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,321.1199951171875,307.53570556640625
2018-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,320.0199890136719,306.4822692871094
2018-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,327.8800048828125,314.009765625
2018-04-02,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,322.44000244140625,308.79986572265625
2018-04-03,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,-1,330.82000732421875,316.8254089355469
2018-04-04,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1.0,1,327.44000244140625,313.5883483886719
2018-04-05,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0.5,-1,336.3999938964844,322.1693420410156
2018-04-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,326.1199951171875,312.32421875
2018-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,322.4800109863281,308.83819580078125
2018-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,334.8299865722656,320.6657409667969
2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,327.3599853515625,313.51171875
2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,337.4800109863281,323.20367431640625
2018-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,329.2799987792969,315.3504943847656
2018-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,331.7699890136719,317.7351379394531
2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,336.7200012207031,322.4757995605469
2018-04-18,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,341.0,326.57470703125
2018-04-19,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,340.6400146484375,326.2300109863281
2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,338.6700134277344,324.3433532714844
2018-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,338.8399963378906,324.506103515625
2018-04-24,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,1,329.05999755859375,315.139892578125
2018-04-25,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0,342.8599853515625,328.3560485839844
2018-04-26,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,342.7900085449219,328.28900146484375
2018-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,340.8800048828125,326.4598693847656
2018-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,333.55999755859375,319.44952392578125
2018-05-01,0,0,0,0,0,0,0,-1,0,1,0,0,0,-0.5,0,329.5400085449219,315.59954833984375
2018-05-02,0,0,0,0,-1,0,1,0,0,0,0,1,0,-0.5,0,324.19000244140625,310.475830078125
2018-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,330.69000244140625,316.7008972167969
2018-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,334.42999267578125,320.28265380859375
2018-05-07,0,0,0,1,1,0,-1,1,0,0,0,0,0,0.5,0,340.42999267578125,326.02886962890625
2018-05-08,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,338.3699951171875,324.0559997558594
2018-05-09,0,0,0,1,0,0,0,0,0,-1,0,-1,0,1.0,0,344.5,329.92669677734375
2018-05-10,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,344.07000732421875,331.1586608886719
2018-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,342.4599914550781,329.60906982421875
2018-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,344.5899963378906,331.6590881347656
2018-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,342.1199951171875,329.28179931640625
2018-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,340.9700012207031,328.1749267578125
2018-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,344.1400146484375,331.2260437011719
2018-05-18,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,-1,351.2300109863281,338.0500183105469
2018-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,363.9200134277344,350.2637634277344
2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,355.0199890136719,341.6977233886719
2018-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,359.2099914550781,345.73046875
2018-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,359.0,345.5283508300781
2018-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,360.0899963378906,346.5774230957031
2018-05-29,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,352.4800109863281,339.2530517578125
