Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-05-25,0,0,0,-1,0,0,0,0,0,1,0,1,0,-0.5,0,65.47000122070312,56.585784912109375
2018-05-29,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,0,65.70999908447266,56.7932014465332
2018-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1,68.05000305175781,58.81566619873047
2018-05-31,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.5,0,67.38999938964844,58.245243072509766
2018-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,0,68.29000091552734,59.02310562133789
2018-06-04,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1.0,0,67.9000015258789,58.68603515625
2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,67.55999755859375,58.39216995239258
2018-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,67.87999725341797,58.66872787475586
2018-06-07,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,0,69.4800033569336,60.0516357421875
2018-06-08,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,69.43000030517578,60.008399963378906
2018-06-11,0,0,0,1,0,0,0,0,0,-1,0,-1,0,1.0,0,70.48999786376953,60.92455291748047
2018-06-12,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,69.43000030517578,60.008399963378906
2018-06-13,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,1,69.62000274658203,60.17263412475586
2018-06-14,0,0,0,-1,-1,0,1,0,0,0,0,0,0,1.0,0,68.12999725341797,58.88480758666992
2018-06-15,0,0,0,0,0,0,0,-1,0,1,0,1,0,-0.5,0,65.36000061035156,56.49070358276367
2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,66.5999984741211,57.56244659423828
2018-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,66.26000213623047,57.26856994628906
2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,67.47000122070312,58.31438064575195
2018-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,65.11000061035156,56.27463150024414
2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,67.77999877929688,58.58230209350586
2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,66.13999938964844,57.164859771728516
2018-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,67.33999633789062,58.20201873779297
2018-06-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,68.73999786376953,59.41204833984375
2018-06-28,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,0,68.41000366210938,59.126834869384766
2018-06-29,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,1.0,0,69.62000274658203,60.17263412475586
2018-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,68.58999633789062,59.28239822387695
2018-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,69.55999755859375,60.120758056640625
2018-07-05,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,0,68.93000030517578,59.57626724243164
2018-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,69.6500015258789,60.19855880737305
2018-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,71.0,61.365352630615234
2018-07-10,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,71.73999786376953,62.00493621826172
2018-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,70.05000305175781,60.54428482055664
2018-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,71.44999694824219,61.75430679321289
2018-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,72.0,62.229671478271484
2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,70.58000183105469,61.00236129760742
2018-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,70.27999877929688,60.743072509765625
2018-07-18,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,0,70.3499984741211,60.80355453491211
2018-07-19,0,0,0,0,-1,0,1,0,0,0,0,0,0,-0.5,0,69.69000244140625,60.23311996459961
2018-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,70.01000213623047,60.75815963745117
2018-07-23,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,-1,69.9800033569336,60.73213577270508
2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,70.8499984741211,61.4871826171875
2018-07-25,0,0,0,0,0,0,-1,1,0,0,0,0,0,1.0,0,71.51000213623047,62.05995178222656
2018-07-26,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,71.80000305175781,62.31163787841797
2018-07-27,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,71.44999694824219,62.007869720458984
2018-07-30,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,72.2699966430664,62.71952438354492
2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,0,72.16999816894531,62.63272476196289
2018-08-01,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,1,71.80999755859375,62.32029342651367
2018-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,71.55999755859375,62.103363037109375
2018-08-03,0,0,0,0,-1,0,1,0,0,0,0,0,0,1.0,0,71.29000091552734,61.869022369384766
2018-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,71.7300033569336,62.25089645385742
2018-08-07,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0,72.9000015258789,63.26628112792969
2018-08-08,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,1.0,1,71.38999938964844,61.95582580566406
2018-08-09,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,71.75,62.26824951171875
2018-08-10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,71.94000244140625,62.43313217163086
2018-08-13,0,0,0,0,0,0,0,-1,0,0,0,1,0,1.0,0,71.06999969482422,61.6780891418457
2018-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,72.1500015258789,62.615394592285156
2018-08-15,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.5,1,67.81999969482422,58.85758972167969
2018-08-16,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,0,69.41000366210938,60.23746871948242
2018-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,69.7699966430664,60.549888610839844
2018-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1,70.5199966430664,61.200775146484375
2018-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,70.88999938964844,61.52188491821289
2018-08-22,0,0,0,0,0,0,-1,1,0,0,0,0,0,1.0,0,72.0,62.48521423339844
2018-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,72.05000305175781,62.528594970703125
2018-08-24,0,0,0,0,1,0,0,0,0,-1,0,-1,0,1.0,0,72.61000061035156,63.01457595825195
2018-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,72.83999633789062,63.21419143676758
