Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.827999114990234,23.827999114990234
2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.39933204650879,23.39933204650879
2018-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,22.87066650390625,22.87066650390625
2018-03-01,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,22.062000274658203,22.062000274658203
2018-03-02,0,0,0,1,-1,0,0,0,0,0,0,0,0,-0.5,0,22.341333389282227,22.341333389282227
2018-03-05,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,-0.5,0,22.22333335876465,22.22333335876465
2018-03-06,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5,0,21.8799991607666,21.8799991607666
2018-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,22.15333366394043,22.15333366394043
2018-03-08,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,0,21.940000534057617,21.940000534057617
2018-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,21.81133270263672,21.81133270263672
2018-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,23.034000396728516,23.034000396728516
2018-03-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,22.78933334350586,22.78933334350586
2018-03-14,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1.0,1,21.775333404541016,21.775333404541016
2018-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,21.706666946411133,21.706666946411133
2018-03-16,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,0,21.42333221435547,21.42333221435547
2018-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.90399932861328,20.90399932861328
2018-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.703332901000977,20.703332901000977
2018-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,21.101999282836914,21.101999282836914
2018-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.606666564941406,20.606666564941406
2018-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.1026668548584,20.1026668548584
2018-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.278667449951172,20.278667449951172
2018-03-27,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0,18.61199951171875,18.61199951171875
2018-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,17.185333251953125,17.185333251953125
2018-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,17.742000579833984,17.742000579833984
2018-04-02,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1.0,0,16.832000732421875,16.832000732421875
2018-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,17.8353328704834,17.8353328704834
2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,19.12933349609375,19.12933349609375
2018-04-05,0,0,0,1,0,0,-1,0,0,0,0,0,0,0.5,0,20.381332397460938,20.381332397460938
2018-04-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,19.953332901000977,19.953332901000977
2018-04-09,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,19.310667037963867,19.310667037963867
2018-04-10,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,20.31333351135254,20.31333351135254
2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,20.062000274658203,20.062000274658203
2018-04-12,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,19.60533332824707,19.60533332824707
2018-04-13,0,0,0,1,0,0,0,0,0,0,0,-1,0,0.5,0,20.022666931152344,20.022666931152344
2018-04-16,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,1,19.413999557495117,19.413999557495117
2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,19.179332733154297,19.179332733154297
