Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2022-03-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1,0,178.9600067138672,178.154052734375
2022-03-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,177.77000427246094,176.9694061279297
2022-03-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,174.61000061035156,173.82362365722656
2022-04-01,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,174.30999755859375,173.5249786376953
2022-04-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,178.44000244140625,177.63638305664062
2022-04-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,175.05999755859375,174.2716064453125
2022-04-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,171.8300018310547,171.05613708496094
2022-04-07,0,0,0,0,0,-0.5,-1,-1,0,0,0,0,0,0,0,172.13999938964844,171.36474609375
2022-04-08,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,170.08999633789062,169.323974609375
2022-04-11,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,165.75,165.00352478027344
2022-04-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,167.66000366210938,166.90492248535156
2022-04-13,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,170.39999389648438,169.63258361816406
2022-04-14,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,1,165.2899932861328,164.54559326171875
2022-04-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,165.07000732421875,164.32659912109375
2022-04-19,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,167.39999389648438,166.64608764648438
2022-04-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,167.22999572753906,166.47686767578125
2022-04-21,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,1,166.4199981689453,165.67051696777344
2022-04-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,161.7899932861328,161.0613555908203
2022-04-25,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,162.8800048828125,162.14645385742188
2022-04-26,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,156.8000030517578,156.09384155273438
