Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2022-03-21,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,378.0,362.14471435546875
2022-03-22,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,381.0,365.01885986328125
2022-03-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,381.0,365.01885986328125
2022-03-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,382.0,365.9769287109375
2022-03-25,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,381.0,365.01885986328125
2022-03-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,380.0,364.060791015625
2022-03-29,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,379.0,363.1027526855469
2022-03-30,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,382.0,365.9769287109375
2022-03-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,383.0,366.9349670410156
2022-04-01,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,383.0,366.9349670410156
2022-04-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,384.0,367.8930358886719
2022-04-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,383.0,366.9349670410156
2022-04-07,0,-1,0,0,0,-1.0,0,-1,-1,0,0,0,0,0,0,371.0,364.9674987792969
2022-04-08,0,0,0,0,0,0.0,-1,0,0,0,0,0,1,0,0,368.0,362.0162658691406
2022-04-11,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,364.0,358.081298828125
2022-04-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,363.0,357.0975646972656
2022-04-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,361.0,355.1300964355469
2022-04-19,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,360.0,354.1463623046875
2022-04-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,363.0,357.0975646972656
2022-04-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,362.0,356.11383056640625
2022-04-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,362.0,356.11383056640625
2022-04-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,358.0,352.1788635253906
2022-04-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,358.0,352.1788635253906
2022-04-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,356.0,350.2113952636719
2022-04-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,360.0,354.1463623046875
2022-04-29,0,1,0,0,0,0.5,0,1,0,0,0,0,0,0,1,370.0,363.9837341308594
2022-05-03,0,0,0,0,0,0.0,1,0,0,0,0,0,-1,0,0,370.0,363.9837341308594
2022-05-05,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,371.0,364.9674987792969
2022-05-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,368.0,362.0162658691406
2022-05-09,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,362.0,356.11383056640625
2022-05-10,0,0,0,0,0,-1.0,0,0,1,0,0,0,0,0,0,368.0,362.0162658691406
2022-05-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,362.0,356.11383056640625
2022-05-12,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,360.0,354.1463623046875
2022-05-13,0,0,0,0,0,0.0,-1,0,0,0,0,0,1,0,0,358.0,352.1788635253906
2022-05-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,361.0,355.1300964355469
2022-05-18,0,0,0,0,0,0.0,0,-1,1,0,0,0,0,0,0,363.0,357.0975646972656
2022-05-19,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,359.0,353.16259765625
2022-05-20,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-1,361.0,355.1300964355469
2022-05-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,365.0,359.0650329589844
2022-05-24,0,0,0,0,0,0.5,0,0,-1,0,0,0,0,0,0,361.0,355.1300964355469
2022-05-25,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,364.0,358.081298828125
2022-05-26,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,365.0,359.0650329589844
2022-05-27,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,366.0,360.0487976074219
2022-05-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,369.0,363.0
2022-05-31,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,372.0,365.95123291015625
2022-06-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,371.0,364.9674987792969
2022-06-02,0,0,0,0,0,1.0,0,0,0,0,0,-1,0,0,0,369.0,363.0
2022-06-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,366.0,360.0487976074219
2022-06-07,0,0,0,0,0,-0.5,0,-1,0,0,0,0,1,0,0,364.0,358.081298828125
2022-06-08,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,364.0,358.081298828125
2022-06-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,366.0,360.0487976074219
2022-06-10,0,0,0,0,0,-1.0,0,-1,0,0,0,0,0,0,0,363.0,357.0975646972656
2022-06-13,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,360.0,354.1463623046875
2022-06-14,0,0,0,0,0,0.0,-1,0,-1,0,0,0,0,0,0,359.0,353.16259765625
2022-06-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,358.0,352.1788635253906
2022-06-16,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,355.0,349.2276611328125
2022-06-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,356.0,350.2113952636719
2022-06-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,360.0,354.1463623046875
2022-06-21,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,363.0,357.0975646972656
2022-06-22,0,1,0,0,0,0.5,0,0,0,0,0,0,-1,0,0,364.0,358.081298828125
2022-06-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,366.0,360.0487976074219
2022-06-24,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,379.0,372.83740234375
2022-06-27,0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,381.0,374.80487060546875
2022-06-28,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,382.0,375.78863525390625
2022-06-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,380.0,373.8211364746094
2022-06-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,374.0,367.918701171875
2022-07-01,0,0,0,0,0,0.0,0,0,0,0,0,-1,0,0,0,378.0,371.8536682128906
2022-07-04,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,375.0,368.9024353027344
2022-07-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,372.0,365.95123291015625
2022-07-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,376.0,369.88616943359375
2022-07-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,378.0,371.8536682128906
2022-07-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,379.0,372.83740234375
2022-07-11,0,0,0,0,0,0.0,0,-1,0,0,0,0,-1,0,-1,379.0,372.83740234375
2022-07-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,375.0,368.9024353027344
2022-07-14,0,-1,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,374.0,367.918701171875
2022-07-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,371.0,364.9674987792969
2022-07-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,372.0,365.95123291015625
2022-07-19,0,0,0,0,0,0.0,0,0,-1,0,0,0,1,0,0,371.0,364.9674987792969
2022-07-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,368.0,362.0162658691406
2022-07-21,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,370.0,363.9837341308594
2022-07-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,373.0,366.9349670410156
2022-07-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,371.0,364.9674987792969
2022-07-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,370.0,363.9837341308594
2022-07-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,373.0,366.9349670410156
2022-08-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,366.0,360.0487976074219
2022-08-02,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,364.0,358.081298828125
2022-08-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,363.0,357.0975646972656
2022-08-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,365.0,359.0650329589844
2022-08-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,367.0,361.03253173828125
2022-08-08,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,371.0,364.9674987792969
2022-08-09,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,1,369.0,363.0
2022-08-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,365.0,365.0
2022-08-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,366.0,366.0
2022-08-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,364.0,364.0
2022-08-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,365.0,365.0
2022-08-17,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,366.0,366.0
2022-08-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,365.0,365.0
2022-08-19,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,363.0,363.0
2022-08-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,362.0,362.0
2022-08-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,361.0,361.0
2022-08-24,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,359.0,359.0
2022-08-25,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,360.0,360.0
2022-08-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,361.0,361.0
2022-08-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,358.0,358.0
2022-08-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,359.0,359.0
2022-08-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,358.0,358.0
2022-09-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,357.0,357.0
2022-09-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,357.0,357.0
2022-09-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,356.0,356.0
2022-09-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,356.0,356.0
2022-09-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,355.0,355.0
2022-09-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,355.0,355.0
2022-09-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,354.0,354.0
2022-09-12,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,358.0,358.0
2022-09-13,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,354.0,354.0
2022-09-14,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,346.0,346.0
2022-09-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,341.0,341.0
2022-09-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,341.0,341.0
2022-09-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,337.0,337.0
2022-09-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,337.0,337.0
2022-09-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,328.0,328.0
2022-09-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,333.0,333.0
2022-09-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,328.0,328.0
2022-09-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,328.0,328.0
2022-09-27,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,330.0,330.0
2022-09-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,327.0,327.0
2022-09-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,326.0,326.0
2022-09-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,326.0,326.0
2022-10-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,320.0,320.0
2022-10-04,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,320.0,320.0
2022-10-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,321.0,321.0
2022-10-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,321.0,321.0
2022-10-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,318.0,318.0
2022-10-10,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,313.0,313.0
2022-10-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,312.0,312.0
2022-10-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,308.0,308.0
2022-10-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,311.0,311.0
2022-10-18,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,318.0,318.0
2022-10-19,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,320.0,320.0
2022-10-20,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,319.0,319.0
2022-10-21,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,321.0,321.0
2022-10-25,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,327.0,327.0
2022-10-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,326.0,326.0
2022-10-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,323.0,323.0
2022-10-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,323.0,323.0
2022-10-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,324.0,324.0
2022-11-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,337.0,337.0
2022-11-02,0,0,0,0,0,0.0,0,0,0,0,0,-1,0,0,0,337.0,337.0
2022-11-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,337.0,337.0
2022-11-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,335.0,335.0
2022-11-07,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,342.0,342.0
2022-11-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1,0,345.0,345.0
2022-11-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,339.0,339.0
2022-11-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,339.0,339.0
2022-11-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,344.0,344.0
2022-11-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,348.0,348.0
2022-11-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,348.0,348.0
2022-11-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,344.0,344.0
2022-11-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,345.0,345.0
2022-11-18,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,344.0,344.0
2022-11-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,345.0,345.0
2022-11-22,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,339.0,339.0
2022-11-23,0,-1,0,0,0,-0.5,-1,0,0,0,0,0,0,0,0,339.0,339.0
2022-11-24,0,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,342.0,342.0
2022-11-25,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,337.0,337.0
2022-11-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,338.0,338.0
2022-11-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,340.0,340.0
2022-11-30,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,336.0,336.0
2022-12-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,339.0,339.0
2022-12-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,334.0,334.0
2022-12-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,330.0,330.0
2022-12-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,330.0,330.0
2022-12-08,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,331.0,331.0
2022-12-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,334.0,334.0
