Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,87.0,80.67948913574219
2018-05-02,0,0,0,1,1,0,0,1,0,-1,0,0,0,1.0,0,88.0,81.6068344116211
2018-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,88.0,81.6068344116211
2018-05-04,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,0,87.5,81.1431655883789
2018-05-07,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,88.25,81.83867645263672
2018-05-08,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,1,87.75,81.37499237060547
2018-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,87.0,80.67948913574219
2018-05-10,0,0,0,0,-1,0,1,-1,0,1,0,1,0,-0.5,0,86.0,79.75213623046875
2018-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,85.5,79.28846740722656
2018-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,86.5,80.21581268310547
2018-05-15,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,85.25,79.0566177368164
2018-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,83.5,77.43375396728516
2018-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,81.75,75.8108901977539
2018-05-18,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0,81.5,75.57906341552734
2018-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,82.0,76.04273223876953
2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,81.5,75.57906341552734
2018-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,80.75,74.88353729248047
2018-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,80.25,74.41987609863281
2018-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,80.5,74.6517105102539
2018-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,81.0,75.11538696289062
