Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,486.0,407.25848388671875
2018-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,484.0,405.5824890136719
2018-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,486.0,407.25848388671875
2018-04-23,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1.0,0,486.0,407.25848388671875
2018-04-24,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,478.0,400.5546569824219
2018-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,474.0,397.20269775390625
2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,468.0,392.1748352050781
2018-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,470.0,393.8507995605469
2018-04-30,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,468.0,392.1748352050781
2018-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,468.0,392.1748352050781
2018-05-03,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,472.0,395.5267639160156
2018-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,462.0,387.14697265625
2018-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,466.0,390.4988708496094
2018-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,470.0,393.8507995605469
2018-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,468.0,392.1748352050781
2018-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,468.0,392.1748352050781
2018-05-11,0,0,0,0,1,0,-1,1,0,0,0,0,0,-1.0,0,470.0,393.8507995605469
2018-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,470.0,393.8507995605469
2018-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,470.0,393.8507995605469
2018-05-16,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,1,464.0,388.8229064941406
2018-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,464.0,388.8229064941406
2018-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,462.0,387.14697265625
2018-05-21,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,0,468.0,392.1748352050781
2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,470.0,393.8507995605469
2018-05-23,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,1,462.0,387.14697265625
2018-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,462.0,387.14697265625
2018-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,466.0,390.4988708496094
2018-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,464.0,388.8229064941406
2018-05-30,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1.0,1,452.0,378.76715087890625
2018-05-31,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.0,0,446.0,373.7392578125
2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,452.0,378.76715087890625
2018-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,452.0,378.76715087890625
2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,458.0,383.7950134277344
2018-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,450.0,377.0911865234375
2018-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,450.0,377.0911865234375
2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,446.0,373.7392578125
2018-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,450.0,377.0911865234375
2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,446.0,373.7392578125
2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,444.0,372.0633239746094
2018-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,434.0,363.68353271484375
2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,434.0,363.68353271484375
2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,422.0,353.62774658203125
2018-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,410.0,343.5719909667969
2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,420.0,351.9517822265625
2018-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,408.0,341.8959655761719
2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,404.0,338.5440979003906
2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,406.0,340.22003173828125
